"rt","f","type"
591.72700881958,4,"msms"
591.783027648926,5,"msms"
591.983013153076,1,"ms"
592.03800201416,2,"msms"
592.094020843506,3,"msms"
592.149982452393,4,"msms"
592.205028533936,5,"msms"
592.405986785889,1,"ms"
592.460975646973,2,"msms"
592.516021728516,3,"msms"
592.571983337402,4,"msms"
592.626972198486,5,"msms"
592.827987670898,1,"ms"
592.882976531982,2,"msms"
592.938022613525,3,"msms"
592.993984222412,4,"msms"
593.048973083496,5,"msms"
593.249015808105,1,"ms"
593.304977416992,2,"msms"
593.360023498535,3,"msms"
593.415012359619,4,"msms"
593.470973968506,5,"msms"
593.671016693115,1,"ms"
593.726005554199,2,"msms"
593.782024383545,3,"msms"
593.837013244629,4,"msms"
593.892002105713,5,"msms"
594.091987609863,1,"ms"
594.146976470947,2,"msms"
594.202995300293,3,"msms"
594.257984161377,4,"msms"
594.314002990723,5,"msms"
594.513988494873,1,"ms"
594.568977355957,2,"msms"
594.624996185303,3,"msms"
594.679985046387,4,"msms"
594.734973907471,5,"msms"
594.935989379883,1,"ms"
594.990978240967,2,"msms"
595.04602432251,3,"msms"
595.101985931396,4,"msms"
595.15697479248,5,"msms"
595.357990264893,1,"ms"
595.412979125977,2,"msms"
595.46802520752,3,"msms"
595.523986816406,4,"msms"
595.57897567749,5,"msms"
595.779991149902,1,"ms"
595.834980010986,2,"msms"
595.890998840332,3,"msms"
595.945987701416,4,"msms"
596.002006530762,5,"msms"
596.201992034912,1,"ms"
596.256980895996,2,"msms"
596.312026977539,3,"msms"
596.367988586426,4,"msms"
596.42297744751,5,"msms"
596.623020172119,1,"ms"
596.678981781006,2,"msms"
596.734027862549,3,"msms"
596.789989471436,4,"msms"
596.84497833252,5,"msms"
597.045021057129,1,"ms"
597.100982666016,2,"msms"
597.1559715271,3,"msms"
597.211017608643,4,"msms"
597.266006469727,5,"msms"
597.467021942139,1,"ms"
597.522010803223,2,"msms"
597.576999664307,3,"msms"
597.633018493652,4,"msms"
597.688007354736,5,"msms"
597.887992858887,1,"ms"
597.942981719971,2,"msms"
597.998027801514,3,"msms"
598.0539894104,4,"msms"
598.108978271484,5,"msms"
598.309020996094,1,"ms"
598.36498260498,2,"msms"
598.419971466064,3,"msms"
598.475017547607,4,"msms"
598.530979156494,5,"msms"
598.731021881104,1,"ms"
598.786010742188,2,"msms"
598.840999603271,3,"msms"
598.895988464355,4,"msms"
598.952007293701,5,"msms"
599.151992797852,1,"ms"
599.206981658936,2,"msms"
599.262027740479,3,"msms"
599.317989349365,4,"msms"
599.372978210449,5,"msms"
599.573020935059,1,"ms"
599.628982543945,2,"msms"
599.683971405029,3,"msms"
599.739017486572,4,"msms"
599.794006347656,5,"msms"
599.995021820068,1,"ms"
600.050010681152,2,"msms"
600.104999542236,3,"msms"
600.161018371582,4,"msms"
600.216007232666,5,"msms"
600.415992736816,1,"ms"
600.472011566162,2,"msms"
600.527000427246,3,"msms"
600.58198928833,4,"msms"
600.638008117676,5,"msms"
600.837993621826,1,"ms"
600.89298248291,2,"msms"
600.949001312256,3,"msms"
601.00399017334,4,"msms"
601.058979034424,5,"msms"
601.259994506836,1,"ms"
601.31498336792,2,"msms"
601.369972229004,3,"msms"
601.425018310547,4,"msms"
601.480979919434,5,"msms"
601.681022644043,1,"ms"
601.736011505127,2,"msms"
601.791973114014,3,"msms"
601.847019195557,4,"msms"
601.902008056641,5,"msms"
602.103023529053,1,"ms"
602.158012390137,2,"msms"
602.213001251221,3,"msms"
602.269020080566,4,"msms"
602.32400894165,5,"msms"
602.525024414062,1,"ms"
602.580013275146,2,"msms"
602.63500213623,3,"msms"
602.691020965576,4,"msms"
602.74600982666,5,"msms"
602.945995330811,1,"ms"
603.000984191895,2,"msms"
603.055973052979,3,"msms"
603.111991882324,4,"msms"
603.166980743408,5,"msms"
603.36799621582,1,"ms"
603.422985076904,2,"msms"
603.477973937988,3,"msms"
603.533020019531,4,"msms"
603.588981628418,5,"msms"
603.789024353027,1,"ms"
603.844013214111,2,"msms"
603.899002075195,3,"msms"
603.955020904541,4,"msms"
604.010009765625,5,"msms"
604.211025238037,1,"ms"
604.266014099121,2,"msms"
604.321002960205,3,"msms"
604.375991821289,4,"msms"
604.432010650635,5,"msms"
604.631996154785,1,"ms"
604.686985015869,2,"msms"
604.743003845215,3,"msms"
604.797992706299,4,"msms"
604.854011535645,5,"msms"
605.053997039795,1,"ms"
605.108985900879,2,"msms"
605.163974761963,3,"msms"
605.219993591309,4,"msms"
605.274982452393,5,"msms"
605.475997924805,1,"ms"
605.530986785889,2,"msms"
605.585975646973,3,"msms"
605.641021728516,4,"msms"
605.696983337402,5,"msms"
605.897026062012,1,"ms"
605.952014923096,2,"msms"
606.007976531982,3,"msms"
606.063022613525,4,"msms"
606.118011474609,5,"msms"
606.31799697876,1,"ms"
606.374015808105,2,"msms"
606.429004669189,3,"msms"
606.483993530273,4,"msms"
606.538982391357,5,"msms"
606.73999786377,1,"ms"
606.794986724854,2,"msms"
606.849975585938,3,"msms"
606.905994415283,4,"msms"
606.960983276367,5,"msms"
607.161998748779,1,"ms"
607.218017578125,2,"msms"
607.273006439209,3,"msms"
607.329025268555,4,"msms"
607.384014129639,5,"msms"
607.584972381592,1,"ms"
607.640018463135,2,"msms"
607.695007324219,3,"msms"
607.751026153564,4,"msms"
607.806015014648,5,"msms"
608.006000518799,1,"ms"
608.062019348145,2,"msms"
608.117008209229,3,"msms"
608.171997070312,4,"msms"
608.228015899658,5,"msms"
608.428001403809,1,"ms"
608.482990264893,2,"msms"
608.539009094238,3,"msms"
608.593997955322,4,"msms"
608.648986816406,5,"msms"
608.850002288818,1,"ms"
608.904991149902,2,"msms"
608.961009979248,3,"msms"
609.015998840332,4,"msms"
609.070987701416,5,"msms"
609.272003173828,6,"lm"
609.471988677979,1,"ms"
609.526977539062,2,"msms"
609.582996368408,3,"msms"
609.637985229492,4,"msms"
609.692974090576,5,"msms"
609.893016815186,1,"ms"
609.948978424072,2,"msms"
610.004024505615,3,"msms"
610.059013366699,4,"msms"
610.114974975586,5,"msms"
610.315017700195,1,"ms"
610.370006561279,2,"msms"
610.426025390625,3,"msms"
610.481014251709,4,"msms"
610.536003112793,5,"msms"
610.737018585205,1,"ms"
610.792007446289,2,"msms"
610.846996307373,3,"msms"
610.903015136719,4,"msms"
610.958003997803,5,"msms"
611.157989501953,1,"ms"
611.214008331299,2,"msms"
611.268997192383,3,"msms"
611.323986053467,4,"msms"
611.380004882812,5,"msms"
611.579990386963,1,"ms"
611.634979248047,2,"msms"
611.690998077393,3,"msms"
611.745986938477,4,"msms"
611.800975799561,5,"msms"
612.00101852417,1,"ms"
612.056007385254,2,"msms"
612.1120262146,3,"msms"
612.167015075684,4,"msms"
612.22297668457,5,"msms"
612.42301940918,1,"ms"
612.478008270264,2,"msms"
612.534027099609,3,"msms"
612.589015960693,4,"msms"
612.644004821777,5,"msms"
612.845020294189,1,"ms"
612.900009155273,2,"msms"
612.954998016357,3,"msms"
613.009986877441,4,"msms"
613.066005706787,5,"msms"
613.265991210938,1,"ms"
613.320980072021,2,"msms"
613.376026153564,3,"msms"
613.431987762451,4,"msms"
613.486976623535,5,"msms"
613.687992095947,1,"ms"
613.742980957031,2,"msms"
613.798027038574,3,"msms"
613.853015899658,4,"msms"
613.908977508545,5,"msms"
614.109020233154,1,"ms"
614.164009094238,2,"msms"
614.220027923584,3,"msms"
614.275016784668,4,"msms"
614.330978393555,5,"msms"
614.531021118164,1,"ms"
614.586009979248,2,"msms"
614.641971588135,3,"msms"
614.697017669678,4,"msms"
614.752006530762,5,"msms"
614.951992034912,1,"ms"
615.008010864258,2,"msms"
615.062999725342,3,"msms"
615.117988586426,4,"msms"
615.174007415771,5,"msms"
615.373992919922,1,"ms"
615.428981781006,2,"msms"
615.485000610352,3,"msms"
615.539989471436,4,"msms"
615.59497833252,5,"msms"
615.795993804932,1,"ms"
615.850982666016,2,"msms"
615.907001495361,3,"msms"
615.961990356445,4,"msms"
616.018009185791,5,"msms"
616.217994689941,1,"ms"
616.272983551025,2,"msms"
616.329002380371,3,"msms"
616.383991241455,4,"msms"
616.438980102539,5,"msms"
616.639995574951,1,"ms"
616.694984436035,2,"msms"
616.749973297119,3,"msms"
616.805992126465,4,"msms"
616.860980987549,5,"msms"
617.061023712158,1,"ms"
617.116012573242,2,"msms"
617.171974182129,3,"msms"
617.227020263672,4,"msms"
617.282981872559,5,"msms"
617.483024597168,1,"ms"
617.538986206055,2,"msms"
617.593975067139,3,"msms"
617.649021148682,4,"msms"
617.704982757568,5,"msms"
617.905025482178,1,"ms"
617.960014343262,2,"msms"
618.015003204346,3,"msms"
618.071022033691,4,"msms"
618.126010894775,5,"msms"
618.327026367188,1,"ms"
618.382015228271,2,"msms"
618.437004089355,3,"msms"
618.493022918701,4,"msms"
618.548011779785,5,"msms"
618.747997283936,1,"ms"
618.80298614502,2,"msms"
618.857975006104,3,"msms"
618.913993835449,4,"msms"
618.970012664795,5,"msms"
619.169998168945,1,"ms"
619.224987030029,2,"msms"
619.281005859375,3,"msms"
619.335994720459,4,"msms"
619.390983581543,5,"msms"
619.591999053955,1,"ms"
619.646987915039,2,"msms"
619.703006744385,3,"msms"
619.75902557373,4,"msms"
619.814014434814,5,"msms"
620.014972686768,1,"ms"
620.070018768311,2,"msms"
620.125007629395,3,"msms"
620.179996490479,4,"msms"
620.236015319824,5,"msms"
620.436000823975,1,"ms"
620.490989685059,2,"msms"
620.547008514404,3,"msms"
620.601997375488,4,"msms"
620.662994384766,5,"msms"
620.864009857178,1,"ms"
620.918998718262,2,"msms"
620.973987579346,3,"msms"
621.02897644043,4,"msms"
621.084995269775,5,"msms"
621.284980773926,1,"ms"
621.340026855469,2,"msms"
621.395988464355,3,"msms"
621.450977325439,4,"msms"
621.506023406982,5,"msms"
621.706981658936,1,"ms"
621.762027740479,2,"msms"
621.817016601562,3,"msms"
621.872978210449,4,"msms"
621.928024291992,5,"msms"
622.128009796143,1,"ms"
622.183971405029,2,"msms"
622.239017486572,3,"msms"
622.294006347656,4,"msms"
622.350025177002,5,"msms"
622.550010681152,1,"ms"
622.604999542236,2,"msms"
622.661018371582,3,"msms"
622.716007232666,4,"msms"
622.772026062012,5,"msms"
622.972011566162,1,"ms"
623.027973175049,2,"msms"
623.083019256592,3,"msms"
623.138980865479,4,"msms"
623.194999694824,5,"msms"
623.394985198975,1,"ms"
623.449974060059,2,"msms"
623.505020141602,3,"msms"
623.560009002686,4,"msms"
623.616027832031,5,"msms"
623.816013336182,1,"ms"
623.871002197266,2,"msms"
623.927021026611,3,"msms"
623.982009887695,4,"msms"
624.037971496582,5,"msms"
624.238014221191,1,"ms"
624.293975830078,2,"msms"
624.349021911621,3,"msms"
624.404010772705,4,"msms"
624.458999633789,5,"msms"
624.660015106201,1,"ms"
624.715003967285,2,"msms"
624.769992828369,3,"msms"
624.826011657715,4,"msms"
624.881000518799,5,"msms"
625.080986022949,1,"ms"
625.137004852295,2,"msms"
625.191993713379,3,"msms"
625.246982574463,4,"msms"
625.303001403809,5,"msms"
625.502986907959,1,"ms"
625.557975769043,2,"msms"
625.613021850586,3,"msms"
625.676021575928,4,"msms"
625.731010437012,5,"msms"
625.932025909424,1,"ms"
625.987014770508,2,"msms"
626.042003631592,3,"msms"
626.096992492676,4,"msms"
626.153011322021,5,"msms"
626.352996826172,1,"ms"
626.407985687256,2,"msms"
626.464004516602,3,"msms"
626.518993377686,4,"msms"
626.57398223877,5,"msms"
626.774997711182,1,"ms"
626.829986572266,2,"msms"
626.88497543335,3,"msms"
626.940994262695,4,"msms"
626.995983123779,5,"msms"
627.196025848389,1,"ms"
627.251014709473,2,"msms"
627.306976318359,3,"msms"
627.362022399902,4,"msms"
627.417011260986,5,"msms"
627.618026733398,1,"ms"
627.673015594482,2,"msms"
627.728004455566,3,"msms"
627.784023284912,4,"msms"
627.839012145996,5,"msms"
628.038997650146,1,"ms"
628.095016479492,2,"msms"
628.150005340576,3,"msms"
628.20499420166,4,"msms"
628.261013031006,5,"msms"
628.460998535156,1,"ms"
628.51598739624,2,"msms"
628.570976257324,3,"msms"
628.62699508667,4,"msms"
628.681983947754,5,"msms"
628.882026672363,1,"ms"
628.937015533447,2,"msms"
628.992977142334,3,"msms"
629.048023223877,4,"msms"
629.103012084961,5,"msms"
629.304027557373,1,"ms"
629.359016418457,2,"msms"
629.414005279541,3,"msms"
629.470024108887,4,"msms"
629.525012969971,5,"msms"
629.726028442383,1,"ms"
629.781017303467,2,"msms"
629.836978912354,3,"msms"
629.892024993896,4,"msms"
629.94701385498,5,"msms"
630.146999359131,1,"ms"
630.201988220215,2,"msms"
630.258007049561,3,"msms"
630.312995910645,4,"msms"
630.367984771729,5,"msms"
630.569000244141,1,"ms"
630.625019073486,2,"msms"
630.688018798828,3,"msms"
630.743007659912,4,"msms"
630.797996520996,5,"msms"
630.999011993408,6,"lm"
631.198997497559,1,"ms"
631.253986358643,2,"msms"
631.308975219727,3,"msms"
631.364994049072,4,"msms"
631.419982910156,5,"msms"
631.620025634766,1,"ms"
631.675987243652,2,"msms"
631.730976104736,3,"msms"
631.786022186279,4,"msms"
631.841983795166,5,"msms"
632.042026519775,1,"ms"
632.097015380859,2,"msms"
632.152976989746,3,"msms"
632.208023071289,4,"msms"
632.263011932373,5,"msms"
632.464027404785,1,"ms"
632.519016265869,2,"msms"
632.574005126953,3,"msms"
632.630023956299,4,"msms"
632.685012817383,5,"msms"
632.886028289795,1,"ms"
632.941017150879,2,"msms"
632.996006011963,3,"msms"
633.052024841309,4,"msms"
633.107013702393,5,"msms"
633.306999206543,1,"ms"
633.363018035889,2,"msms"
633.418006896973,3,"msms"
633.474025726318,4,"msms"
633.529014587402,5,"msms"
633.729000091553,1,"ms"
633.783988952637,2,"msms"
633.840007781982,3,"msms"
633.894996643066,4,"msms"
633.94998550415,5,"msms"
634.151000976562,1,"ms"
634.205989837646,2,"msms"
634.26097869873,3,"msms"
634.316997528076,4,"msms"
634.37198638916,5,"msms"
634.571971893311,1,"ms"
634.627990722656,2,"msms"
634.68297958374,3,"msms"
634.738998413086,4,"msms"
634.79398727417,5,"msms"
634.99397277832,1,"ms"
635.049018859863,2,"msms"
635.10498046875,3,"msms"
635.160026550293,4,"msms"
635.215015411377,5,"msms"
635.41597366333,1,"ms"
635.471019744873,2,"msms"
635.52698135376,3,"msms"
635.582027435303,4,"msms"
635.637016296387,5,"msms"
635.843982696533,1,"ms"
635.898971557617,2,"msms"
635.95401763916,3,"msms"
636.009006500244,4,"msms"
636.06502532959,5,"msms"
636.265983581543,1,"ms"
636.320972442627,2,"msms"
636.37601852417,3,"msms"
636.431007385254,4,"msms"
636.4870262146,5,"msms"
636.68701171875,1,"ms"
636.742000579834,2,"msms"
636.79801940918,3,"msms"
636.853008270264,4,"msms"
636.907997131348,5,"msms"
637.10901260376,1,"ms"
637.164001464844,2,"msms"
637.218990325928,3,"msms"
637.273979187012,4,"msms"
637.329998016357,5,"msms"
637.529983520508,1,"ms"
637.584972381592,2,"msms"
637.640991210938,3,"msms"
637.695980072021,4,"msms"
637.751998901367,5,"msms"
637.953014373779,1,"ms"
638.008003234863,2,"msms"
638.062992095947,3,"msms"
638.119010925293,4,"msms"
638.173999786377,5,"msms"
638.373985290527,1,"ms"
638.428974151611,2,"msms"
638.484992980957,3,"msms"
638.539981842041,4,"msms"
638.596000671387,5,"msms"
638.795986175537,1,"ms"
638.850975036621,2,"msms"
638.906993865967,3,"msms"
638.961982727051,4,"msms"
639.018001556396,5,"msms"
639.217987060547,1,"ms"
639.272975921631,2,"msms"
639.328994750977,3,"msms"
639.383983612061,4,"msms"
639.438972473145,5,"msms"
639.639987945557,1,"ms"
639.694976806641,2,"msms"
639.750995635986,3,"msms"
639.80598449707,4,"msms"
639.860973358154,5,"msms"
640.061988830566,1,"ms"
640.11697769165,2,"msms"
640.172023773193,3,"msms"
640.227012634277,4,"msms"
640.282974243164,5,"msms"
640.483016967773,1,"ms"
640.538005828857,2,"msms"
640.592994689941,3,"msms"
640.649013519287,4,"msms"
640.708980560303,5,"msms"
640.909996032715,1,"ms"
640.964984893799,2,"msms"
641.019973754883,3,"msms"
641.075019836426,4,"msms"
641.130981445312,5,"msms"
641.331024169922,1,"ms"
641.386013031006,2,"msms"
641.44100189209,3,"msms"
641.497020721436,4,"msms"
641.55200958252,5,"msms"
641.753025054932,1,"ms"
641.808013916016,2,"msms"
641.8630027771,3,"msms"
641.917991638184,4,"msms"
641.974010467529,5,"msms"
642.17399597168,1,"ms"
642.228984832764,2,"msms"
642.283973693848,3,"msms"
642.339992523193,4,"msms"
642.394981384277,5,"msms"
642.595024108887,1,"ms"
642.650012969971,2,"msms"
642.705001831055,3,"msms"
642.7610206604,4,"msms"
642.816009521484,5,"msms"
643.015995025635,1,"ms"
643.07201385498,2,"msms"
643.127002716064,3,"msms"
643.181991577148,4,"msms"
643.238010406494,5,"msms"
643.437995910645,1,"ms"
643.492984771729,2,"msms"
643.547973632812,3,"msms"
643.603992462158,4,"msms"
643.658981323242,5,"msms"
643.859996795654,1,"ms"
643.914985656738,2,"msms"
643.969974517822,3,"msms"
644.025993347168,4,"msms"
644.080982208252,5,"msms"
644.281024932861,1,"ms"
644.336013793945,2,"msms"
644.391975402832,3,"msms"
644.447021484375,4,"msms"
644.502983093262,5,"msms"
644.703025817871,1,"ms"
644.758014678955,2,"msms"
644.813003540039,3,"msms"
644.867992401123,4,"msms"
644.924011230469,5,"msms"
645.125026702881,1,"ms"
645.180015563965,2,"msms"
645.235977172852,3,"msms"
645.291023254395,4,"msms"
645.346012115479,5,"msms"
645.545997619629,1,"ms"
645.602016448975,2,"msms"
645.657005310059,3,"msms"
645.713024139404,4,"msms"
645.768013000488,5,"msms"
645.967998504639,1,"ms"
646.024017333984,2,"msms"
646.079006195068,3,"msms"
646.133995056152,4,"msms"
646.190013885498,5,"msms"
646.389999389648,1,"ms"
646.444988250732,2,"msms"
646.501007080078,3,"msms"
646.555995941162,4,"msms"
646.612014770508,5,"msms"
646.812000274658,1,"ms"
646.866989135742,2,"msms"
646.923007965088,3,"msms"
646.977996826172,4,"msms"
647.032985687256,5,"msms"
647.234001159668,1,"ms"
647.288990020752,2,"msms"
647.345008850098,3,"msms"
647.399997711182,4,"msms"
647.454986572266,5,"msms"
647.654972076416,1,"ms"
647.710990905762,2,"msms"
647.765979766846,3,"msms"
647.821025848389,4,"msms"
647.876014709473,5,"msms"
648.076972961426,1,"ms"
648.132019042969,2,"msms"
648.187980651855,3,"msms"
648.243026733398,4,"msms"
648.298015594482,5,"msms"
648.498973846436,1,"ms"
648.554019927979,2,"msms"
648.609008789062,3,"msms"
648.665027618408,4,"msms"
648.720016479492,5,"msms"
648.920001983643,1,"ms"
648.974990844727,2,"msms"
649.031009674072,3,"msms"
649.085998535156,4,"msms"
649.142017364502,5,"msms"
649.342002868652,1,"ms"
649.396991729736,2,"msms"
649.453010559082,3,"msms"
649.507999420166,4,"msms"
649.56298828125,5,"msms"
649.764003753662,1,"ms"
649.818992614746,2,"msms"
649.87398147583,3,"msms"
649.930000305176,4,"msms"
649.98498916626,5,"msms"
650.18497467041,1,"ms"
650.240993499756,2,"msms"
650.29598236084,3,"msms"
650.351028442383,4,"msms"
650.406017303467,5,"msms"
650.60697555542,1,"ms"
650.662021636963,2,"msms"
650.71798324585,3,"msms"
650.772972106934,4,"msms"
650.828018188477,5,"msms"
651.02897644043,1,"ms"
651.084022521973,2,"msms"
651.139011383057,3,"msms"
651.194972991943,4,"msms"
651.250019073486,5,"msms"
651.450977325439,1,"ms"
651.506023406982,2,"msms"
651.561012268066,3,"msms"
651.61600112915,4,"msms"
651.672019958496,5,"msms"
651.872005462646,1,"ms"
651.928024291992,2,"msms"
651.983013153076,3,"msms"
652.03800201416,4,"msms"
652.094020843506,5,"msms"
652.294006347656,1,"ms"
652.34899520874,2,"msms"
652.403984069824,3,"msms"
652.46000289917,4,"msms"
652.514991760254,5,"msms"
652.716007232666,6,"lm"
652.915992736816,1,"ms"
652.9709815979,2,"msms"
653.026027679443,3,"msms"
653.08198928833,4,"msms"
653.136978149414,5,"msms"
653.337020874023,1,"ms"
653.39298248291,2,"msms"
653.448028564453,3,"msms"
653.503017425537,4,"msms"
653.558979034424,5,"msms"
653.759021759033,1,"ms"
653.814010620117,2,"msms"
653.869972229004,3,"msms"
653.925018310547,4,"msms"
653.980979919434,5,"msms"
654.181022644043,1,"ms"
654.236011505127,2,"msms"
654.291973114014,3,"msms"
654.347019195557,4,"msms"
654.402008056641,5,"msms"
654.603023529053,1,"ms"
654.658012390137,2,"msms"
654.713001251221,3,"msms"
654.767990112305,4,"msms"
654.82400894165,5,"msms"
655.023994445801,1,"ms"
655.078983306885,2,"msms"
655.133972167969,3,"msms"
655.189990997314,4,"msms"
655.244979858398,5,"msms"
655.445022583008,1,"ms"
655.500984191895,2,"msms"
655.555973052979,3,"msms"
655.611019134521,4,"msms"
655.666007995605,5,"msms"
655.867023468018,1,"ms"
655.922012329102,2,"msms"
655.977001190186,3,"msms"
656.033020019531,4,"msms"
656.088008880615,5,"msms"
656.287994384766,1,"ms"
656.34298324585,2,"msms"
656.399002075195,3,"msms"
656.453990936279,4,"msms"
656.510009765625,5,"msms"
656.709995269775,1,"ms"
656.764984130859,2,"msms"
